equipment_id,equipment_type,agency,manufacturer,equipment_age_years,days_since_last_maintenance,unplanned_outages_12mo,total_usage_load_millions,days_since_parts_replacement,inspection_score,avg_monthly_temp_f,avg_daily_ridership,floors_served,is_transfer_hub,outage_within_30_days
EQ-1534,elevator,SEPTA,Otis,17.013342561342135,54.829521970420274,2,1.9089989211330851,8.281596403493019,78.60536931329352,54.438881183913786,35159.515445380675,2,0,0
EQ-1535,elevator,SEPTA,KONE,9.216618801143825,116.38814483820799,1,0.4279353396531055,79.19277477553291,87.02440991036241,59.832515870072676,53392.797440105234,2,0,0
EQ-1536,elevator,SEPTA,KONE,19.236570977769098,7.497210845814328,2,3.961750511067998,179.63512488085237,81.14423971487595,50.87553098509059,17747.05996314628,5,0,0
EQ-1537,escalator,MTA_NYC,KONE,40.0,70.1867305277626,3,0.4570101734141742,439.7150187241676,76.38315524110425,50.45332094732216,31677.905433028307,3,0,0
EQ-1538,elevator,WMATA,Schindler,33.17924272859856,31.54048588741943,9,1.7333552300951829,364.48263532090664,74.37253868287794,60.78606167217589,13338.773433194592,2,0,1
EQ-1539,escalator,SEPTA,Schindler,9.170568790611707,13.851354938241947,0,0.2335776291536248,406.0125305143022,100.0,39.96150919438267,16023.396784160866,3,0,0
EQ-1540,escalator,SEPTA,Otis,38.67612104417296,30.925533108648104,0,4.589784706972694,11.684778976309381,96.41935528837814,39.85560288999982,19831.986266737404,2,0,0
EQ-1541,elevator,CTA,ThyssenKrupp,10.146526535415102,4.740013727330752,3,0.415386433780253,330.9063409595035,83.94606117714267,51.54610900650859,47993.54395986027,2,1,0
EQ-1542,escalator,SEPTA,Otis,12.61027381517981,71.32675845437512,2,1.6375501741954621,272.4714794351559,78.94156672138098,50.84553748505787,31013.380498341598,3,0,0
EQ-1543,elevator,MTA_NYC,KONE,17.793405495622455,17.480740013434634,7,1.3710889947659841,418.8963804329994,84.45759059224122,39.90286365152126,28469.281928595625,3,1,1
EQ-1544,platform_lift,CTA,Otis,14.52264543177586,22.38617555814671,2,3.5537358056016566,67.20313320327772,87.9220166144749,74.63586447246396,46548.810785993686,3,0,0
EQ-1545,elevator,SEPTA,ThyssenKrupp,32.19696330677063,7.743772502480407,1,2.649880998243365,436.99549927017057,83.02592022845411,51.979478468231115,12305.75963483788,4,0,1
EQ-1546,escalator,SEPTA,Schindler,36.915449939433806,119.99751605462279,4,7.9072037525618555,92.74268677071979,68.9834385193613,53.920080346069994,17633.276592997645,4,0,1
EQ-1547,escalator,MTA_NYC,Otis,19.296007614754508,40.80725700338492,3,0.6020498103796529,180.97098255061127,99.41412921269412,34.104490132548165,28599.09014048761,3,1,0
EQ-1548,elevator,MTA_NYC,KONE,4.951868494716811,50.938518881735654,6,5.467865180255003,99.35251473633569,80.95449873304823,95.28944538301815,14546.33241223317,3,0,0
EQ-1549,escalator,MTA_NYC,KONE,32.58958610551302,50.559095893265074,5,6.266516644194734,100.44033200020073,100.0,100.0,17112.93148236507,3,0,0
EQ-1550,platform_lift,CTA,Schindler,33.17876060918059,31.70813273433389,10,7.711614327593988,142.39119444146792,80.245769842528,43.95282558872174,24060.123717035694,3,1,1
EQ-1551,escalator,SEPTA,Otis,14.041867469680668,12.830956293227874,2,2.375897824391003,79.18969579496333,75.05215977449359,80.06955486104376,20304.010935170307,3,1,1
EQ-1552,escalator,MTA_NYC,ThyssenKrupp,3.9841875949505967,82.02074710322475,10,0.7290533694551935,283.27801195945796,94.60968148855756,56.34735909272337,10120.201850015557,3,0,0
EQ-1553,platform_lift,MTA_NYC,Schindler,3.8530239711672065,8.153050548065476,1,3.291356054665518,180.74436672579392,81.6142434969332,86.86785267063591,13223.462618794836,2,0,0
EQ-1554,elevator,SEPTA,Otis,6.115801344847098,6.580441011785126,0,0.49149800207596794,210.67117662654755,79.60107161411148,64.05219555520695,10047.935023095075,2,0,0
EQ-1555,elevator,MTA_NYC,Mitsubishi,13.26213964454444,74.30247664507664,10,5.046192761600602,47.28772158568778,63.59562953228887,59.79571903781318,31626.517695882885,3,0,0
EQ-1556,escalator,SEPTA,KONE,31.69663004570284,14.055077401568921,7,2.170307404795972,628.6500219375929,85.92261366162994,13.01314828686553,12924.659610754816,3,0,1
EQ-1557,elevator,MTA_NYC,ThyssenKrupp,24.22277536015453,21.983844805230248,0,3.0199648373201935,194.27899143109832,72.0802754045291,42.1850924783197,28680.869019644706,3,1,0
EQ-1558,escalator,SEPTA,ThyssenKrupp,26.519431392882776,38.687422845527585,7,7.691811710179548,39.53601193784174,72.62650549111231,58.369372052348965,22845.24007637188,6,0,1
EQ-1559,platform_lift,MTA_NYC,ThyssenKrupp,19.340995716920656,35.79949629610602,5,2.6283333162345572,249.88630684150868,72.11341385513794,61.57599254867162,20587.71718720962,3,0,0
EQ-1560,elevator,MTA_NYC,KONE,16.105432618928084,73.97920506508129,1,0.739124488006763,34.346599798121794,83.26840601634363,36.132993149127074,8877.998019404127,5,0,0
EQ-1561,elevator,CTA,Otis,15.828095276301251,58.599365318196384,1,2.1855121259508907,11.786914128205963,59.57548471709172,44.88211248382698,22690.095653941888,3,0,0
EQ-1562,escalator,SEPTA,Schindler,6.737641285653815,62.036278990043975,4,1.4079469963074094,134.96949830704392,75.46985588729031,67.96204631051475,26997.966314272293,2,0,1
EQ-1563,elevator,MTA_NYC,Otis,7.0748662410907,75.11720721210818,7,2.845079784279329,145.14651519202582,89.76334789331253,33.10220686479956,31754.866197207313,6,0,0
EQ-1564,escalator,MTA_NYC,Schindler,11.855696180074261,20.77061965240466,0,1.6980447657842244,37.70006001139794,63.05197356791991,60.407135027023706,9963.695437852739,5,0,0
EQ-1565,elevator,WMATA,ThyssenKrupp,10.656009376502492,23.345983334813916,1,1.2564642668410513,77.09257600586037,80.07454753121502,80.283163566803,18015.625451311273,3,1,1
EQ-1566,escalator,MTA_NYC,Otis,15.86133359147401,34.57496530759144,8,2.2446616429460198,524.6114454979675,70.42320695675,64.93845332401277,36482.08045324462,2,0,1
EQ-1567,elevator,WMATA,ThyssenKrupp,28.040936827427004,22.043545118049963,3,0.709282984530318,60.385906206077436,73.1556825664124,64.03876137698758,34285.952446380266,2,0,0
EQ-1568,escalator,WMATA,Mitsubishi,7.064042609352709,251.73429384133374,3,2.091974604709555,30.43640501184237,97.86182712467888,21.637273914800254,19839.78025339665,4,0,0
EQ-1569,elevator,CTA,ThyssenKrupp,11.593650751308733,100.93726911324595,3,3.4395187805766714,730.0,58.1941297974599,43.205570024477865,8683.253657653087,2,1,1
EQ-1570,escalator,MTA_NYC,ThyssenKrupp,22.901279777060893,10.794605557170415,1,6.524541857250252,64.79532058610557,87.1875640580594,94.97563300463872,32762.25985645874,3,1,0
EQ-1571,elevator,MTA_NYC,Schindler,22.52737483175175,1.0,5,1.4376795535220286,205.24091870615695,72.26486077467345,47.21508548417322,20868.525911260847,3,0,0
EQ-1572,escalator,CTA,Mitsubishi,17.22657837459924,2.623526592514541,4,8.819465775721678,47.41074528042496,71.66803217825199,80.76057177184722,11398.035126286084,2,0,0
EQ-1573,platform_lift,MBTA,ThyssenKrupp,16.884778407874244,16.78787017655273,2,3.0569066829301654,143.7798706432424,64.66125189014079,47.00486399158691,18399.1645861137,4,0,1
EQ-1574,elevator,CTA,ThyssenKrupp,14.028478538484503,7.282028849101172,2,1.782800604025209,87.87954922327306,87.04679564728363,52.999230972829665,8847.633558645715,4,0,0
EQ-1575,elevator,MTA_NYC,Mitsubishi,15.17230591024493,45.72901789786549,3,1.9663963681161931,586.6484204153619,75.7031446045918,67.28056321636333,32647.032539100506,3,1,0
EQ-1576,elevator,SEPTA,Mitsubishi,38.96605955801066,117.11367475090208,10,2.315048357895771,102.06965896628255,74.18796703446418,59.81247428789217,6046.906538205254,3,0,1
EQ-1577,escalator,MTA_NYC,Otis,5.6938617947045085,80.0791180286974,4,1.617614967735075,157.94798730849155,79.3180431504489,64.86722411801944,37922.61888713502,4,0,0
EQ-1578,escalator,WMATA,Schindler,13.35086533217976,14.570864333131858,0,1.284417615116942,521.312649725266,75.95655449109839,43.26897541491423,24520.521837735465,3,0,0
EQ-1579,escalator,MTA_NYC,Mitsubishi,7.738302120089897,30.57950391688173,1,2.788149872090765,730.0,53.99174544295771,37.547136589562385,8954.125862520046,3,0,0
EQ-1580,elevator,MTA_NYC,Mitsubishi,21.363904553188647,42.54369385954198,2,0.3500625368743947,19.29687156987558,72.1101098042717,42.05431094097098,17357.569257554424,3,1,0
EQ-1581,elevator,CTA,KONE,14.763506048044498,99.70891275493584,9,1.1011690209456664,323.5862447281334,88.74529069137989,48.4182734536774,16188.090682330283,2,0,0
EQ-1582,escalator,MTA_NYC,Mitsubishi,10.852616904599984,109.62638989053434,1,4.011275959351271,86.66196141857057,59.9206024306523,53.872935122966595,11948.595032891923,6,0,1
EQ-1583,elevator,CTA,Schindler,12.797211189505358,144.28923772801028,2,0.2725171209770401,162.6201636574099,64.92074520172375,76.67095685151676,23167.415615908598,3,0,0
EQ-1584,platform_lift,MTA_NYC,ThyssenKrupp,21.806253529556976,42.708646070066806,1,3.1642043505033133,84.61450053595982,72.8785032552177,59.57214620845087,46946.597486216044,3,0,0
EQ-1585,elevator,MTA_NYC,ThyssenKrupp,40.0,71.10410667124279,2,2.5272748005866936,92.28378583992662,69.2925189763543,66.72274784515453,12675.430108217966,4,0,0
EQ-1586,escalator,MTA_NYC,ThyssenKrupp,12.059705666576338,7.113525245179346,4,1.375237920695584,31.138962300441268,77.6653742143007,60.54881822644238,21882.76340170995,3,0,0
EQ-1587,elevator,WMATA,ThyssenKrupp,19.984920640863784,49.98442466271775,1,1.6714430813530163,153.07640631040363,64.88307897985511,37.92218343648203,21049.561373018194,2,0,0
EQ-1588,elevator,SEPTA,KONE,11.961423124272624,17.156360271465697,4,2.2300701813967505,142.42253384137004,73.34574571428752,58.31085146810168,23025.09227385795,5,1,1
EQ-1589,escalator,SEPTA,Mitsubishi,32.79816499862614,33.90813255523836,1,3.2501969775335278,37.78668443252425,77.424065620808,60.35407798344765,3313.66065336703,2,0,0
EQ-1590,escalator,MBTA,ThyssenKrupp,32.38941449277839,60.31559735650762,7,3.0410569411442427,140.45358343936303,85.78728499449565,71.67861798414353,39441.565722489766,3,0,1
EQ-1591,platform_lift,SEPTA,Otis,10.81511433830864,17.822418496254386,2,5.222087150132326,650.8258165996608,92.93747263319516,38.76541474641763,69276.15731480114,3,1,0
EQ-1592,elevator,MTA_NYC,ThyssenKrupp,13.2602574999546,3.215760265750526,5,2.9108398132372253,225.574766369446,74.86143415375872,21.27260442732951,20782.401167263393,3,1,0
EQ-1593,elevator,MTA_NYC,Mitsubishi,6.997202843219942,1.0,1,5.911493681677157,118.04720264913682,100.0,61.17274867306895,31291.621572713568,4,1,0
EQ-1594,escalator,MTA_NYC,ThyssenKrupp,24.357573136514187,1.3445247919310286,4,0.3277085248936491,446.02898555705497,75.7931450334657,64.36930002859084,26423.681675979806,4,0,0
EQ-1595,escalator,MTA_NYC,KONE,24.14750293585552,1.0,17,5.153692870340686,154.1530882994972,87.94650177907837,54.77107348629314,9804.024700011772,4,0,0
EQ-1596,elevator,SEPTA,Schindler,13.150715045483384,7.015970148380042,1,1.7940477089777607,26.11462742074964,100.0,58.50437621308224,19816.90930075011,3,0,0
EQ-1597,elevator,MTA_NYC,Schindler,21.69246960919521,16.425859674353095,8,2.6754837602138166,142.73799069635191,79.67170091083122,73.81790281449048,13338.080593544157,5,0,0
EQ-1598,elevator,MTA_NYC,Mitsubishi,12.10109770198872,15.00171783901989,2,3.714660139102699,35.93490650941194,61.51768054106957,49.74149962250484,18652.83633696912,3,1,0
EQ-1599,platform_lift,WMATA,Schindler,12.805745671361958,259.636827959754,3,0.9156972242360474,262.59945587806476,79.09084628649157,52.984464841145574,21448.145741871944,3,0,0
EQ-1600,elevator,SEPTA,Schindler,23.618716837634544,21.917526938704178,2,1.9568183308590856,614.9773661209491,70.66028534154107,59.42265600304898,22374.263572373096,5,1,0
EQ-1601,elevator,MTA_NYC,Otis,8.135282087280904,8.178110178940388,1,5.527621481267169,80.56205273611226,74.70681567633058,36.04333577495183,12618.035223668958,2,0,0
EQ-1602,elevator,SEPTA,Mitsubishi,17.802057122126957,47.32169914584101,4,6.507431432338009,102.74115842749517,100.0,55.265849949140424,22423.5971136171,2,0,0
EQ-1603,elevator,SEPTA,Mitsubishi,9.031232031647441,117.09771938269505,5,1.3661067778394913,98.51591248458942,63.326838921313495,56.852620287984294,19081.013312241826,6,0,0
EQ-1604,elevator,SEPTA,Schindler,36.90275200322191,68.00347539425273,0,3.535772017645601,60.4606267599628,81.6056018676703,87.46675985776494,37714.17021351724,6,0,0
EQ-1605,escalator,SEPTA,Schindler,13.93997217135313,21.065612010506346,3,1.6422890884647035,284.5355594279436,67.4673446361393,52.633918162687706,30454.13634406251,4,1,0
EQ-1606,elevator,CTA,Schindler,12.994299018152844,49.47962429195289,0,0.5291131964090695,173.0922754172968,74.30810470558903,61.60020231900041,33898.731875606514,3,0,0
EQ-1607,escalator,SEPTA,KONE,12.583111526128398,75.28565236073285,5,6.210489955392484,11.915079503999259,86.9381080224538,74.53511689701536,35309.16354520736,3,0,0
EQ-1608,elevator,MBTA,ThyssenKrupp,6.681360178165314,78.1402469767436,4,0.9145484508214063,328.52677478990506,81.81796732167628,42.925274944412294,11176.686486767509,2,1,1
EQ-1609,escalator,MBTA,KONE,6.135155178580538,65.8936637108347,4,10.887347413147875,37.28388613091997,75.29961277246093,82.763326963771,29687.24246047718,3,1,0
EQ-1610,platform_lift,MTA_NYC,Mitsubishi,29.238495256666866,122.78846268040816,1,0.6758784013470016,696.6822689556197,70.20239609682446,89.74966417703101,10850.558164892362,3,1,1
EQ-1611,escalator,SEPTA,Otis,7.843954889068381,122.46194254641178,1,5.058087312189821,85.08027572342206,81.79293830584336,57.47986682232385,43720.35603998017,2,0,0
EQ-1612,escalator,MTA_NYC,ThyssenKrupp,10.175511912958065,51.89830598446454,1,4.882137391825567,172.49118635156665,98.49224060584045,48.29033089373116,29359.68061543356,3,1,0
EQ-1613,elevator,WMATA,Otis,13.633579951504133,33.712017952845834,1,1.654689093958309,14.583378781039004,67.18377668851652,87.28814963902698,10363.905846512813,3,1,0
EQ-1614,elevator,MTA_NYC,Mitsubishi,14.062423122236744,61.56136323828242,1,2.9572448978238697,76.06909637959791,100.0,72.32135570982666,22870.354611028677,4,0,0
EQ-1615,escalator,SEPTA,Mitsubishi,14.817233995410747,102.29484681340493,1,1.6930748510744327,291.8299520705464,92.39396940870182,59.47544568394905,12136.210019188116,3,0,1
EQ-1616,platform_lift,MTA_NYC,Otis,19.92866102973445,1.0,8,1.119384070667878,116.74305730437582,94.4322404109332,83.68318875308265,15486.704312149357,5,1,0
EQ-1617,escalator,CTA,Otis,29.303524334336615,289.67639604191027,1,3.3455113039154223,422.9483789395977,81.70118857115521,81.77785939388775,25079.70475614261,3,1,1
EQ-1618,escalator,WMATA,Otis,13.878990316577017,12.119170256719585,4,4.355731437596812,154.07854321907968,92.05355730611873,51.94737482875199,14274.134862279641,3,1,0
EQ-1619,escalator,SEPTA,Mitsubishi,4.346637150271815,38.120890024996505,11,1.277034605570223,475.0322517384036,65.89402461059248,62.4771373593847,17678.46165860203,3,0,1
EQ-1620,elevator,WMATA,Schindler,19.0539446154163,123.35744073054266,2,6.217410666122435,729.3338286212124,69.98347310581786,68.38226478266722,35755.28721306178,2,0,1
EQ-1621,elevator,SEPTA,Otis,14.079942143520746,15.296662727187476,9,2.8922159421167755,108.8897773402858,87.1897657670447,58.51714053798133,18678.257385535828,3,0,0
EQ-1622,escalator,SEPTA,ThyssenKrupp,11.237821014898227,38.866941015002865,8,2.351064998080795,149.89846493642165,81.55014066268579,32.96432936372295,11289.262197299919,4,0,0
EQ-1623,platform_lift,CTA,Mitsubishi,9.89263544421768,8.53407023074953,0,2.4065391114147516,324.23921472755336,76.21944889802677,41.111328933431565,5468.519402566828,3,0,0
EQ-1624,elevator,SEPTA,KONE,32.2030325665188,30.159179194576645,13,6.096240670410894,45.077163286990256,47.96869331271094,33.55126986171591,30595.173628025434,5,0,1
EQ-1625,escalator,SEPTA,KONE,13.620014214205717,11.697820708601684,7,1.844757009750714,356.00776956389456,72.77431142354195,66.87263745443207,30305.034015002533,3,0,0
EQ-1626,elevator,SEPTA,ThyssenKrupp,8.136123837157468,27.118295171361936,2,1.9181286028073332,161.3326300851619,63.91135463642081,36.68165829177261,22939.011646831277,2,0,1
EQ-1627,escalator,CTA,Schindler,17.987305752555926,28.052963413437386,1,6.0025961955160065,232.70481202261917,83.92241173573802,61.463525274713746,64089.74673475291,3,0,0
EQ-1628,elevator,WMATA,Otis,27.334933628907258,299.1927731671106,3,6.326383785007623,14.980131091434828,75.70597765719317,90.97426887295283,17202.352169760088,4,0,0
EQ-1629,elevator,MTA_NYC,Mitsubishi,6.959446353883633,315.6963259855986,7,4.813455451472282,261.5825792685032,70.46039347000195,83.69986332841863,38052.25281041301,3,0,1
EQ-1630,escalator,WMATA,Otis,29.023615195718826,7.315570205406104,2,0.7550188846120784,66.99685924801483,100.0,24.92650035518838,13368.32845002187,5,0,0
EQ-1631,elevator,SEPTA,Mitsubishi,5.418663418643927,77.67079410168427,10,8.673451212941249,294.4705668749691,90.45809372033082,34.98337352612189,31586.336657719574,4,1,0
EQ-1632,escalator,MTA_NYC,KONE,15.665316337109509,3.1879398840047264,3,2.696627408136609,128.091936257292,90.67046569627271,44.02270436476255,10146.542048369216,2,0,0
EQ-1633,escalator,MTA_NYC,Otis,22.05717599091652,1.8394308621626085,3,2.2976620897417193,57.78932644535813,100.0,36.95757359405138,31194.795864408447,2,1,0
EQ-1634,platform_lift,SEPTA,ThyssenKrupp,8.90290673748901,6.678281790556684,3,4.828651372942118,549.4514173336876,87.62630139219732,28.231341208208796,17720.55793187174,3,1,0
EQ-1635,elevator,MTA_NYC,Schindler,6.167706710440322,201.98281814638986,0,3.176936277739448,260.7183580089284,68.74855188632561,57.80487388494567,27627.17994078516,2,0,0
EQ-1636,elevator,MBTA,ThyssenKrupp,10.767628636089835,169.67446546879134,5,1.7041139797894975,730.0,67.34524377969916,70.69180988949815,23494.27503221161,3,1,1
EQ-1637,elevator,SEPTA,Schindler,30.031017235354966,12.934919249010136,8,6.940774389230459,81.59324808524492,89.57883310505082,75.17261269701197,30021.219210272095,4,0,0
EQ-1638,platform_lift,SEPTA,Otis,18.471005731452426,10.580774833870358,11,2.2860019649167804,188.5670978322565,53.28774864269788,49.45942892661143,5124.002321631351,3,0,0
EQ-1639,platform_lift,SEPTA,Otis,5.630410601814521,16.508469292466426,1,2.6410976610784713,170.22427061013533,77.06664442788521,53.10573339431935,18990.253618091745,3,0,0
EQ-1640,escalator,SEPTA,Schindler,36.93878294060285,43.4840908410461,0,6.9024966568810715,209.39983158814854,51.946507469322626,64.4021904122456,36785.612303086615,3,0,0
EQ-1641,escalator,MBTA,KONE,10.023498619517014,50.597004231639765,1,4.612286808944951,7.03259157620125,79.18612210067407,56.04725988689532,39699.22022516314,2,0,0
EQ-1642,escalator,MTA_NYC,Mitsubishi,16.630263686181554,15.030378499197854,3,3.823575885080151,62.08466915639536,88.24884300854345,72.59092196972443,26904.624522281978,4,0,0
EQ-1643,escalator,MTA_NYC,ThyssenKrupp,22.128281926339703,84.78856361075998,4,1.6411900271731101,432.11020899591705,81.35298641524359,65.74656753102124,37572.92336869499,4,0,0
EQ-1644,elevator,WMATA,ThyssenKrupp,21.500748093287243,22.22497862428712,1,3.300588633927032,99.24034722097088,89.25731230764717,51.22652037674747,18461.20363112095,3,0,0
EQ-1645,escalator,SEPTA,ThyssenKrupp,10.730283343357465,153.16389191252912,1,3.452643734210917,582.3177630780971,100.0,24.58054639023802,1090.9286269067782,2,0,0
EQ-1646,elevator,MTA_NYC,Otis,18.162521255917465,64.15300334630068,0,3.39253532208388,43.22998626657301,76.27753875285589,84.98256889867588,13767.966474828065,4,0,0
EQ-1647,escalator,MTA_NYC,ThyssenKrupp,17.4197230181899,34.39943438210047,1,2.3413749862523012,730.0,100.0,45.65051879000221,21878.900801931894,3,1,0
EQ-1648,escalator,MTA_NYC,Mitsubishi,15.13642629871038,93.61372779161667,5,1.278429591680545,215.269470885943,80.55203947404186,64.43605562314468,23698.094114967673,2,0,0
EQ-1649,escalator,MBTA,Mitsubishi,36.71402388250103,102.19677685421242,5,5.087400705472067,269.61608317875914,89.38998075228432,23.501349963056242,25984.879702702634,5,0,1
EQ-1650,elevator,WMATA,Schindler,8.88695918921253,20.590131412045817,5,1.583984372764041,91.00941844205325,70.66724742521919,57.79630149905551,20855.1779273824,4,0,0
EQ-1651,elevator,MTA_NYC,Otis,7.354327770458538,24.90498168765622,2,2.53794034101479,427.54376070449706,97.43176775556819,59.80471529551958,21055.72315340047,3,0,1
EQ-1652,elevator,CTA,Mitsubishi,18.52457488707636,164.89030308141722,0,0.16684291231491563,141.9256336755945,90.50052238251155,60.67483730585792,32272.072999536475,3,0,0
EQ-1653,elevator,SEPTA,KONE,18.807756297358438,10.800808110966916,5,4.5222206649785415,205.6267852940373,95.65741563081598,100.0,11957.714674601293,6,1,0
EQ-1654,elevator,SEPTA,Otis,21.169786701846448,2.58387148694565,2,1.0853863091534295,17.929530511785778,78.65405306128746,46.63986927171821,23500.614194737624,4,0,0
EQ-1655,platform_lift,SEPTA,Otis,6.42325345631296,36.3142579098908,0,3.454635565693456,179.7849101512707,62.93498922740053,72.77195608522047,26931.306716880805,3,1,0
EQ-1656,escalator,MTA_NYC,Mitsubishi,19.604525023141996,96.93034716107877,6,0.7951014483045089,380.2711935787561,83.52476927550487,67.41818413976878,14326.070240852738,4,1,1
EQ-1657,elevator,MTA_NYC,KONE,3.660020942476781,88.61730206510782,2,2.117384324853195,35.34471057128656,57.63576224011781,45.78449813198345,17498.72189939967,2,0,0
EQ-1658,elevator,MTA_NYC,Schindler,11.20499315030893,151.19271902094084,0,1.9562379545457032,240.90574876904225,73.96577035653658,72.50204925725674,47794.51217591759,2,1,0
EQ-1659,elevator,MBTA,Mitsubishi,3.6931182850205446,45.711348108723115,3,1.0976541147980865,4.631206922745858,80.292965239587,55.04222313524556,22847.897729362263,2,0,0
EQ-1660,escalator,MTA_NYC,KONE,7.9781383603816725,6.325942532150018,2,2.9399631531876382,469.158736147558,100.0,73.75437791638093,74855.61027877526,2,1,0
EQ-1661,escalator,MTA_NYC,Otis,28.809124610002044,53.304335834343654,0,0.6320785872009964,730.0,81.8225833433033,93.29732722159085,21857.613521816707,4,0,1
EQ-1662,platform_lift,SEPTA,KONE,7.2703449973142416,90.41169200879919,1,4.170248319366893,78.70221994114755,79.67444962899647,60.714380031413796,33244.98860344931,2,0,0
EQ-1663,elevator,SEPTA,Otis,17.9822142864633,5.878479520460152,0,4.336475708424393,20.38525199545796,77.24361091157648,52.93974587676788,7584.332891908646,4,1,0
EQ-1664,platform_lift,MTA_NYC,Mitsubishi,3.4853429634077364,11.372184157825462,1,1.2042596640094863,193.4336251151974,61.894909142819785,76.92801130858743,5098.619185654186,3,0,0
EQ-1665,platform_lift,MTA_NYC,Mitsubishi,4.758618791395797,1.0,10,6.039450738724587,5.451951251563215,79.02991008015609,83.13975698681816,10920.356540425051,3,1,0
EQ-1666,elevator,CTA,ThyssenKrupp,9.694694216813225,54.03280617888346,9,2.1540108877448843,118.56946403219972,79.23459211364127,42.10136429094311,35627.71074375903,3,0,0
EQ-1667,platform_lift,SEPTA,ThyssenKrupp,5.606647058224301,130.68118227918063,3,1.0025781909271747,57.0871702667524,66.37669805455539,49.84677238831465,17721.994494682014,3,0,0
EQ-1668,elevator,SEPTA,ThyssenKrupp,13.580995431167093,66.64048175228643,4,0.4414983086480654,115.41569465233219,63.75905262685962,70.15761889314271,7337.7229549981685,3,0,0
EQ-1669,escalator,MTA_NYC,Mitsubishi,12.67723418750213,241.17678558740587,0,5.812172884279481,3.320023482008104,72.2211518067872,55.62342381253505,21610.008588781893,3,1,1
EQ-1670,elevator,SEPTA,Schindler,6.780049088764032,3.9064747525904524,3,1.3506635925967452,9.538518742845184,78.77919574287232,40.822023766237834,33688.11669539454,4,0,0
EQ-1671,platform_lift,SEPTA,Mitsubishi,15.043839832607928,139.98332926020947,3,1.8427199725541223,2.898867248644267,72.5093498234225,67.73250690211711,11778.743647764642,3,0,0
EQ-1672,platform_lift,WMATA,KONE,3.6594510362783184,100.94254855005398,4,1.703447458623919,173.75437428776846,65.38949460418175,70.08681488272191,34872.42758196895,4,0,0
EQ-1673,escalator,SEPTA,Mitsubishi,40.0,22.63378703680067,3,4.921960211835666,147.81451516295382,81.47126702405167,51.981056393854445,8851.47880505982,4,1,1
EQ-1674,escalator,MTA_NYC,Mitsubishi,27.09292092075337,217.89678026437505,4,3.6082317628445004,47.78540897748403,84.46640189003075,59.10427777596226,33182.38751630696,4,0,1
EQ-1675,elevator,SEPTA,Otis,8.219299126809073,20.37539634291766,2,2.700125451482732,187.24981796163507,79.45557251066683,47.621684758969856,38445.6457193391,2,0,0
EQ-1676,elevator,SEPTA,Otis,22.603214718028237,132.05844675117999,0,0.6950338207436124,388.0716089928772,71.2442074334768,38.28572633358449,13726.963257333433,6,0,0
EQ-1677,elevator,MTA_NYC,Otis,16.881108755460005,127.59127301957778,3,7.118358676965972,58.46249922317192,85.1380922547871,49.05283708069264,41552.13554726636,3,0,0
EQ-1678,elevator,CTA,Mitsubishi,16.949753837583433,85.04422471780478,3,3.6739635854252226,321.0757996310897,75.71355252327622,59.33078230316632,46183.04452626313,4,1,0
EQ-1679,escalator,MTA_NYC,Schindler,6.607795542754912,49.73395577698419,7,3.736556870413498,195.51903096096635,63.73099551185821,31.448394013552665,26177.44951714151,4,0,0
EQ-1680,elevator,WMATA,KONE,6.432584891055264,7.6701897647647135,2,0.7857972840688039,6.193005373803118,90.43493226001678,50.36776723746114,14377.99853474202,3,1,0
EQ-1681,platform_lift,SEPTA,KONE,7.689639103722411,45.55359531079645,4,0.9498422232477262,84.64382844073963,82.24209623119788,59.5809423506693,77271.62004615081,6,0,0
EQ-1682,escalator,WMATA,Schindler,18.221294999195162,26.47762438213921,0,2.6328203011045668,127.58097969032714,76.56851633165113,79.50387838224762,13041.201986501526,2,0,0
EQ-1683,escalator,SEPTA,Schindler,9.875200435888353,94.27567035977665,1,2.6855606062866713,236.81637042800085,59.1473735419833,52.37333761359044,49732.16173648313,3,0,0
EQ-1684,elevator,WMATA,KONE,6.894374340848023,85.16109639304473,1,1.0969807931587647,60.92225756812763,69.06167665037746,35.573757698034,59899.41930333538,2,1,0
EQ-1685,platform_lift,MTA_NYC,ThyssenKrupp,25.494640083094993,144.8864706052067,14,0.7990273728358803,730.0,100.0,54.22611977144088,26783.634449338428,2,0,1
EQ-1686,platform_lift,MBTA,Otis,6.680371681646998,1.0,2,1.5469670903445856,207.67006175958264,59.89989525743164,47.80175252637838,10140.538871765528,4,0,0
EQ-1687,elevator,MTA_NYC,Otis,16.492637906783518,99.36134395321871,0,1.924409839569451,83.97209103967612,74.98380864429969,67.93921399103255,25466.745927950687,2,0,0
EQ-1688,escalator,SEPTA,KONE,8.460551314169162,167.2860763251952,1,0.7043682962643216,18.370881849090047,77.80397085175656,51.91770412547987,65130.44808607381,5,1,0
EQ-1689,escalator,SEPTA,Schindler,4.848731176495893,93.43932538076919,2,3.757560979509539,36.02165970879007,81.84572147293865,10.0,14313.947834376992,3,0,0
EQ-1690,elevator,CTA,ThyssenKrupp,26.868486534654245,8.369136564573083,3,3.9183168512088784,120.35967364805475,60.03394877008303,100.0,20034.195163415745,3,1,0
EQ-1691,escalator,MTA_NYC,KONE,6.1657604858075015,5.08637446171522,0,3.4926408552953427,122.86687933534628,80.0901150768552,60.56253924863673,4223.082289164637,3,0,0
